index, timestamp, price
851, 1657623318, 99283114
852, 1657624232, 99791462
853, 1657698974, 99235709
854, 1657699207, 99805000
855, 1657711442, 99267100
856, 1657712119, 99763600
857, 1657716426, 99242275
858, 1657716631, 99857256
859, 1657725757, 99301410
860, 1657727646, 99820700
861, 1657732725, 99301734
862, 1657734330, 99857061
863, 1657739491, 99274100
864, 1657739982, 99271236
865, 1657742620, 99906346
866, 1657745188, 99394364
867, 1657754348, 99907000
868, 1657759501, 99329812
869, 1657761309, 99845809
870, 1657770119, 99275494
871, 1657776768, 99798983
872, 1657777656, 99297600
873, 1657778562, 99854177
874, 1657780021, 99323801
875, 1657780742, 99850946
876, 1657787096, 99334720
877, 1657792764, 99869660
878, 1657794617, 99295801
879, 1657796504, 99812356
880, 1657797175, 99304576
881, 1657800539, 99810474
882, 1657805014, 99288450
883, 1657811155, 99903088
884, 1657817268, 99399041
885, 1657819752, 99918000
886, 1657820656, 99407544
887, 1657826962, 99988818
888, 1657827628, 99339855
889, 1657839787, 99838907
890, 1657844652, 99308269
891, 1657850166, 99809113
892, 1657854282, 99294930
893, 1657858108, 99884800
894, 1657860293, 99346321
895, 1657869684, 99884895
896, 1657875437, 99374768
897, 1657877203, 99891400
898, 1657883223, 99344600
899, 1657895491, 99871972
900, 1657896649, 99358361
901, 1657905040, 99856044
902, 1657949743, 99301724
903, 1657954083, 99801545
904, 1658040436, 99836816
905, 1658126806, 99840800
906, 1658189630, 100431930
907, 1658189683, 99776426
908, 1658276055, 99657282
909, 1658312593, 100157945
910, 1658314038, 99632700
911, 1658318501, 100251616
912, 1658324979, 99739807
913, 1658411374, 99799151
914, 1658497758, 99786851
915, 1658584076, 99778289
916, 1658670480, 99735695
917, 1658756872, 99870851
918, 1658843263, 99741000
919, 1658929666, 99905800
920, 1659016038, 99825153
921, 1659016556, 99321729
922, 1659017791, 99820204
923, 1659104215, 100016200
924, 1659145915, 99489331
925, 1659146424, 99994400
926, 1659232798, 99881914
927, 1659319103, 99865100
928, 1659405480, 99713262
929, 1659491875, 99836441
930, 1659578255, 99809724
931, 1659664605, 99840107
932, 1659751003, 99820449
933, 1659837383, 99931187
934, 1659923748, 99743300
935, 1660010119, 99679491
936, 1660096489, 99861662
937, 1660182875, 99751504
938, 1660269265, 99844247
939, 1660355632, 99842108
940, 1660441954, 99838628
941, 1660528358, 100200000
942, 1660537414, 99681000
943, 1660623811, 99837496
944, 1660710204, 99968628
945, 1660796569, 99934415
946, 1660882964, 99856307
947, 1660947676, 99329390
948, 1660949278, 99842520
949, 1661035670, 99995000
950, 1661121800, 99334200
951, 1661192405, 99699380
952, 1661278779, 99857287
953, 1661365167, 100000000
954, 1661451566, 99957771
955, 1661537943, 99800401
956, 1661624313, 99952774
957, 1661710721, 99966319
958, 1661797073, 99970391
959, 1661883446, 99845045
960, 1661964409, 99854279
961, 1662050830, 99974505
962, 1662137250, 99766948
963, 1662223669, 99980465
964, 1662310088, 99997944
965, 1662396490, 99946542
966, 1662482891, 100066326
967, 1662484440, 99516340
968, 1662485130, 100017850
969, 1662571549, 99979984
970, 1662657993, 100000000
971, 1662744398, 99991000
972, 1662830825, 99864075
973, 1662917293, 99995027
974, 1663003706, 99807058
975, 1663090127, 99963742
976, 1663176530, 99918775
977, 1663262933, 100020000
978, 1663349337, 99982179
979, 1663435740, 99834400
980, 1663522146, 99859331
981, 1663608548, 99833189
982, 1663694957, 99895717
983, 1663781365, 99801689
984, 1663867794, 100100000
985, 1663954216, 99810889
986, 1664040618, 99913766
987, 1664127023, 99847300
988, 1664213446, 99778773
989, 1664299858, 99931018
990, 1664386274, 99809585
991, 1664472675, 99967002
992, 1664556257, 99466520
993, 1664642661, 99486000
994, 1664729062, 99528400
995, 1664815477, 99518500
996, 1664901881, 99462900
997, 1664988284, 99451032
998, 1665074689, 99542101
999, 1665161092, 99693124
1000, 1665247496, 99652071
1001, 1665333898, 99742006
1002, 1665420300, 99545258
1003, 1665506701, 99588371
1004, 1665593103, 99503095
1005, 1665679504, 99640385
1006, 1665765905, 99689299
